timestamp,gpu_id,utilization_gpu,memory_used,memory_total,temperature,power_draw,process_info
2026/02/02 13:51:15.102,0,0,29073,81559,28,133.00,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:15.106,1,0,28397,81559,30,134.79,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:15.107,2,0,29121,81559,28,129.41,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:15.108,3,0,28445,81559,27,128.55,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:15.110,4,0,29121,81559,29,124.46,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:15.111,5,0,28445,81559,26,125.96,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:15.112,6,5,28881,81559,28,150.29,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:15.114,7,100,28205,81559,26,148.37,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:16.468,0,15,29751,81559,28,120.07,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:16.472,1,13,29091,81559,30,119.32,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:16.474,2,15,29799,81559,28,121.44,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:16.475,3,11,29139,81559,27,121.73,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:16.478,4,1,29799,81559,29,119.15,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:16.479,5,14,29139,81559,26,117.77,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:16.498,6,11,29559,81559,27,126.74,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:16.514,7,10,28899,81559,25,121.38,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:17.907,0,2,29753,81559,28,119.17,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:17.912,1,2,29093,81559,30,118.24,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:17.921,2,2,29801,81559,27,119.91,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:17.940,3,2,29141,81559,27,120.21,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:17.949,4,3,29801,81559,29,117.72,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:17.958,5,3,29141,81559,26,115.93,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:17.966,6,2,29561,81559,27,120.05,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:17.976,7,2,28901,81559,25,116.47,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:19.339,0,3,29753,81559,28,119.48,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:19.344,1,3,29093,81559,30,118.49,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:19.346,2,4,29801,81559,27,119.99,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:19.347,3,4,29141,81559,27,120.32,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:19.364,4,2,29801,81559,29,117.93,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:19.373,5,0,29141,81559,26,116.12,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:19.384,6,5,29561,81559,27,120.11,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:19.415,7,0,28901,81559,25,116.69,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:20.971,0,4,29753,81559,28,119.68,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:20.975,1,4,29093,81559,30,118.52,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:20.979,2,4,29801,81559,27,120.25,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:20.981,3,4,29141,81559,27,120.31,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:20.983,4,4,29801,81559,29,117.92,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:20.985,5,5,29141,81559,26,116.27,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:20.986,6,4,29561,81559,27,120.26,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:20.994,7,4,28901,81559,25,116.77,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:22.307,0,4,29753,81559,28,119.74,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:22.312,1,4,29093,81559,30,118.53,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:22.316,2,4,29801,81559,27,120.25,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:22.318,3,4,29141,81559,27,120.32,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:22.320,4,4,29801,81559,29,117.90,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:22.321,5,4,29141,81559,26,116.28,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:22.323,6,4,29561,81559,27,120.35,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:22.324,7,4,28901,81559,25,116.82,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:23.721,0,5,29753,81559,28,119.61,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:23.726,1,5,29093,81559,30,118.52,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:23.731,2,4,29801,81559,27,120.24,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:23.734,3,4,29141,81559,27,120.30,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:23.736,4,5,29801,81559,29,118.08,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:23.737,5,4,29141,81559,26,116.25,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:23.739,6,4,29561,81559,27,120.32,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:23.740,7,4,28901,81559,25,116.77,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:25.185,0,5,29753,81559,28,119.66,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:25.190,1,5,29093,81559,30,118.55,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:25.210,2,4,29801,81559,27,120.24,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:25.219,3,4,29141,81559,27,120.26,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:25.228,4,4,29801,81559,29,117.99,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:25.236,5,4,29141,81559,26,116.16,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:25.247,6,4,29561,81559,27,120.40,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:25.259,7,5,28901,81559,25,116.71,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:26.645,0,4,29753,81559,28,119.60,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:26.653,1,5,29093,81559,30,118.47,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:26.658,2,3,29801,81559,27,120.20,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:26.669,3,4,29141,81559,27,120.19,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:26.678,4,4,29801,81559,29,117.98,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:26.691,5,4,29141,81559,26,116.19,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:26.711,6,4,29561,81559,27,120.45,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:26.724,7,4,28901,81559,25,116.79,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:28.099,0,5,29753,81559,28,119.73,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:28.104,1,4,29093,81559,30,118.56,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:28.121,2,4,29801,81559,27,120.27,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:28.125,3,4,29141,81559,27,120.36,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:28.137,4,4,29801,81559,29,118.04,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:28.149,5,4,29141,81559,26,116.24,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:28.165,6,3,29561,81559,27,120.33,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:28.183,7,4,28901,81559,25,116.79,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:29.675,0,5,29753,81559,28,119.70,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:29.677,1,4,29093,81559,30,118.56,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:29.679,2,5,29801,81559,27,120.30,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:29.681,3,4,29141,81559,27,120.36,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:29.683,4,4,29801,81559,29,118.08,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:29.684,5,5,29141,81559,26,116.26,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:29.686,6,5,29561,81559,27,120.33,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:29.687,7,4,28901,81559,25,116.68,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:31.199,0,5,29753,81559,28,119.64,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:31.204,1,4,29093,81559,30,118.52,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:31.217,2,4,29801,81559,27,120.28,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:31.227,3,4,29141,81559,27,120.41,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:31.240,4,4,29801,81559,29,117.97,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:31.249,5,4,29141,81559,26,116.31,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:31.259,6,4,29561,81559,27,120.33,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:31.267,7,4,28901,81559,25,116.41,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:32.716,0,7,29753,81559,28,119.75,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:32.721,1,10,29093,81559,30,118.62,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:32.723,2,4,29801,81559,27,120.23,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:32.725,3,4,29141,81559,27,120.35,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:32.735,4,4,29801,81559,29,118.06,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:32.744,5,4,29141,81559,26,116.23,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:32.752,6,4,29561,81559,27,120.36,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:32.761,7,5,28901,81559,25,116.77,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:34.039,0,10,29753,81559,28,119.74,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:34.044,1,10,29093,81559,30,118.66,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:34.046,2,4,29801,81559,27,120.25,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:34.047,3,3,29141,81559,27,120.55,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:34.048,4,6,29801,81559,29,118.02,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:34.056,5,8,29141,81559,26,116.38,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:34.064,6,4,29561,81559,27,120.35,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:34.071,7,3,28901,81559,25,116.68,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:35.389,0,0,29753,81559,28,119.41,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:35.393,1,0,29101,81559,30,118.24,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:35.394,2,10,29801,81559,27,120.30,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:35.396,3,6,29141,81559,27,120.61,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:35.397,4,10,29801,81559,29,118.15,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:35.399,5,10,29141,81559,26,116.45,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:35.400,6,9,29561,81559,27,120.51,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:35.407,7,10,28901,81559,25,116.82,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:37.180,0,10,29761,81559,28,119.61,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:37.188,1,10,29101,81559,30,118.65,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:37.212,2,0,29809,81559,27,119.93,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:37.223,3,0,29141,81559,27,120.15,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:37.239,4,4,29809,81559,29,117.82,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:37.253,5,5,29149,81559,26,116.03,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:37.264,6,0,29561,81559,27,120.12,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:37.333,7,0,28909,81559,25,116.25,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:39.028,0,0,29761,81559,28,119.48,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:39.031,1,0,29109,81559,30,118.16,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:39.032,2,10,29811,81559,27,120.33,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:39.034,3,10,29151,81559,27,120.47,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:39.035,4,10,29811,81559,29,118.23,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:39.045,5,10,29151,81559,26,116.42,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:39.052,6,9,29571,81559,27,120.43,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:39.062,7,10,28911,81559,25,116.15,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:40.330,0,0,29769,81559,28,119.15,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:40.341,1,27,5195,81559,30,120.00,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:40.343,2,0,29811,81559,27,120.24,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:40.344,3,6,29151,81559,27,120.78,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:40.345,4,0,29811,81559,29,118.03,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:40.347,5,0,29151,81559,26,116.13,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:40.353,6,9,29571,81559,27,120.63,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:40.362,7,10,28911,81559,25,116.95,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:41.695,0,0,4667,81559,28,121.13,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:41.699,1,0,5195,81559,30,118.15,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:41.701,2,0,29819,81559,27,119.85,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:41.702,3,5,29159,81559,27,120.15,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:41.703,4,0,29819,81559,29,117.67,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:41.711,5,0,29159,81559,26,115.89,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:41.718,6,5,29579,81559,27,120.06,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:41.729,7,5,28919,81559,25,116.30,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:43.063,0,0,4667,81559,28,119.30,ray::WorkerDict
2026/02/02 13:51:43.065,1,0,5195,81559,30,118.16,ray::WorkerDict
2026/02/02 13:51:43.067,2,0,4717,81559,27,121.60,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:43.068,3,30,5245,81559,27,121.79,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:43.069,4,0,4717,81559,29,119.59,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:43.070,5,0,5245,81559,26,117.79,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:43.071,6,18,4477,81559,27,121.73,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:43.079,7,6,5005,81559,25,116.84,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:44.383,0,0,4667,81559,28,119.25,ray::WorkerDict
2026/02/02 13:51:44.386,1,0,5195,81559,30,118.11,ray::WorkerDict
2026/02/02 13:51:44.389,2,0,4717,81559,27,119.95,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:44.389,3,0,5245,81559,27,120.09,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:44.390,4,0,4717,81559,29,117.81,ray::WorkerDict
2026/02/02 13:51:44.391,5,0,5245,81559,26,115.97,ray::WorkerDict
2026/02/02 13:51:44.392,6,0,4477,81559,27,120.16,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:44.393,7,0,5005,81559,25,116.37,ray::WorkerDict.actor_rollout_init_model
2026/02/02 13:51:45.724,0,0,4667,81559,28,119.20,ray::WorkerDict
2026/02/02 13:51:45.726,1,0,5195,81559,30,118.10,ray::WorkerDict
2026/02/02 13:51:45.727,2,0,4717,81559,27,119.92,ray::WorkerDict
2026/02/02 13:51:45.742,3,0,5245,81559,27,120.12,ray::WorkerDict
2026/02/02 13:51:45.748,4,0,4717,81559,29,117.71,ray::WorkerDict
2026/02/02 13:51:45.752,5,0,5245,81559,26,115.95,ray::WorkerDict
2026/02/02 13:51:45.761,6,0,4477,81559,27,120.20,ray::WorkerDict
2026/02/02 13:51:45.767,7,0,5005,81559,25,116.14,ray::WorkerDict
2026/02/02 13:51:47.024,0,0,4667,81559,28,119.18,ray::WorkerDict
2026/02/02 13:51:47.026,1,0,5195,81559,30,118.11,ray::WorkerDict
2026/02/02 13:51:47.027,2,0,4717,81559,27,119.97,ray::WorkerDict
2026/02/02 13:51:47.028,3,0,5245,81559,27,120.12,ray::WorkerDict
2026/02/02 13:51:47.029,4,0,4717,81559,29,117.75,ray::WorkerDict
2026/02/02 13:51:47.034,5,0,5245,81559,26,115.91,ray::WorkerDict
2026/02/02 13:51:47.045,6,0,4477,81559,27,120.14,ray::WorkerDict
2026/02/02 13:51:47.051,7,0,5005,81559,25,116.04,ray::WorkerDict
2026/02/02 13:51:48.322,0,0,4667,81559,28,119.19,ray::WorkerDict
2026/02/02 13:51:48.326,1,0,5195,81559,30,118.11,ray::WorkerDict
2026/02/02 13:51:48.327,2,0,4717,81559,27,119.95,ray::WorkerDict
2026/02/02 13:51:48.328,3,0,5245,81559,27,120.07,ray::WorkerDict
2026/02/02 13:51:48.329,4,0,4717,81559,29,117.80,ray::WorkerDict
2026/02/02 13:51:48.331,5,0,5245,81559,26,115.93,ray::WorkerDict
2026/02/02 13:51:48.332,6,0,4477,81559,27,120.14,ray::WorkerDict
2026/02/02 13:51:48.348,7,0,5005,81559,25,116.10,ray::WorkerDict
2026/02/02 13:51:49.660,0,0,4667,81559,28,119.23,ray::WorkerDict
2026/02/02 13:51:49.688,1,0,5195,81559,30,118.12,ray::WorkerDict
2026/02/02 13:51:49.690,2,0,4717,81559,27,119.95,ray::WorkerDict
2026/02/02 13:51:49.692,3,0,5245,81559,27,119.94,ray::WorkerDict
2026/02/02 13:51:49.693,4,0,4717,81559,29,117.73,ray::WorkerDict
2026/02/02 13:51:49.694,5,0,5245,81559,26,115.90,ray::WorkerDict
2026/02/02 13:51:49.695,6,0,4477,81559,27,120.20,ray::WorkerDict
2026/02/02 13:51:49.696,7,0,5005,81559,25,115.94,ray::WorkerDict
2026/02/02 13:51:51.113,0,0,4667,81559,28,119.19,ray::WorkerDict
2026/02/02 13:51:51.120,1,0,5195,81559,30,118.13,ray::WorkerDict
2026/02/02 13:51:51.125,2,0,4717,81559,27,119.95,ray::WorkerDict
2026/02/02 13:51:51.134,3,0,5245,81559,27,120.06,ray::WorkerDict
2026/02/02 13:51:51.137,4,0,4717,81559,29,117.75,ray::WorkerDict
2026/02/02 13:51:51.142,5,0,5245,81559,26,115.90,ray::WorkerDict
2026/02/02 13:51:51.152,6,0,4477,81559,27,120.19,ray::WorkerDict
2026/02/02 13:51:51.160,7,0,5005,81559,25,116.19,ray::WorkerDict
2026/02/02 13:51:52.441,0,0,4667,81559,28,119.19,ray::WorkerDict
2026/02/02 13:51:52.444,1,0,5195,81559,30,118.11,ray::WorkerDict
2026/02/02 13:51:52.445,2,0,4717,81559,27,119.97,ray::WorkerDict
2026/02/02 13:51:52.446,3,0,5245,81559,27,119.99,ray::WorkerDict
2026/02/02 13:51:52.447,4,0,4717,81559,29,117.81,ray::WorkerDict
2026/02/02 13:51:52.453,5,0,5245,81559,26,115.96,ray::WorkerDict
2026/02/02 13:51:52.459,6,0,4477,81559,27,120.16,ray::WorkerDict
2026/02/02 13:51:52.464,7,0,5005,81559,25,116.04,ray::WorkerDict
2026/02/02 13:51:53.771,0,0,4667,81559,28,119.22,ray::WorkerDict
2026/02/02 13:51:53.776,1,0,5195,81559,30,118.14,ray::WorkerDict
2026/02/02 13:51:53.785,2,0,4717,81559,28,119.97,ray::WorkerDict
2026/02/02 13:51:53.791,3,0,5245,81559,27,119.99,ray::WorkerDict
2026/02/02 13:51:53.792,4,0,4717,81559,29,117.76,ray::WorkerDict
2026/02/02 13:51:53.793,5,0,5245,81559,26,115.96,ray::WorkerDict
2026/02/02 13:51:53.794,6,0,4477,81559,27,120.20,ray::WorkerDict
2026/02/02 13:51:53.801,7,0,5005,81559,25,116.23,ray::WorkerDict
2026/02/02 13:51:55.105,0,0,4667,81559,28,119.20,ray::WorkerDict
2026/02/02 13:51:55.107,1,0,5195,81559,30,118.11,ray::WorkerDict
2026/02/02 13:51:55.108,2,0,4717,81559,27,119.92,ray::WorkerDict
2026/02/02 13:51:55.109,3,0,5245,81559,27,119.94,ray::WorkerDict
2026/02/02 13:51:55.110,4,0,4717,81559,29,117.83,ray::WorkerDict
2026/02/02 13:51:55.111,5,0,5245,81559,26,115.99,ray::WorkerDict
2026/02/02 13:51:55.112,6,0,4477,81559,27,120.17,ray::WorkerDict
2026/02/02 13:51:55.113,7,0,5005,81559,25,116.40,ray::WorkerDict
2026/02/02 13:51:56.486,0,0,4667,81559,28,119.22,ray::WorkerDict
2026/02/02 13:51:56.487,1,0,5195,81559,30,118.13,ray::WorkerDict
2026/02/02 13:51:56.503,2,0,4717,81559,28,119.96,ray::WorkerDict
2026/02/02 13:51:56.511,3,0,5245,81559,27,120.05,ray::WorkerDict
2026/02/02 13:51:56.518,4,0,4717,81559,29,117.84,ray::WorkerDict
2026/02/02 13:51:56.524,5,0,5245,81559,26,115.94,ray::WorkerDict
2026/02/02 13:51:56.530,6,0,4477,81559,27,120.15,ray::WorkerDict
2026/02/02 13:51:56.549,7,0,5005,81559,25,116.01,ray::WorkerDict
2026/02/02 13:51:57.842,0,0,4667,81559,28,119.22,ray::WorkerDict
2026/02/02 13:51:57.844,1,0,5195,81559,30,118.11,ray::WorkerDict
2026/02/02 13:51:57.845,2,0,4717,81559,28,119.99,ray::WorkerDict
2026/02/02 13:51:57.846,3,0,5245,81559,27,119.97,ray::WorkerDict
2026/02/02 13:51:57.854,4,0,4717,81559,29,117.77,ray::WorkerDict
2026/02/02 13:51:57.864,5,0,5245,81559,26,115.93,ray::WorkerDict
2026/02/02 13:51:57.870,6,0,4477,81559,27,120.21,ray::WorkerDict
2026/02/02 13:51:57.877,7,0,5005,81559,25,116.23,ray::WorkerDict
2026/02/02 13:51:59.184,0,0,4667,81559,28,119.26,ray::WorkerDict
2026/02/02 13:51:59.186,1,0,5195,81559,30,118.11,ray::WorkerDict
2026/02/02 13:51:59.201,2,0,4717,81559,28,119.96,ray::WorkerDict
2026/02/02 13:51:59.202,3,0,5245,81559,27,119.99,ray::WorkerDict
2026/02/02 13:51:59.204,4,0,4717,81559,29,117.80,ray::WorkerDict
2026/02/02 13:51:59.207,5,0,5245,81559,26,115.93,ray::WorkerDict
2026/02/02 13:51:59.219,6,0,4477,81559,27,120.16,ray::WorkerDict
2026/02/02 13:51:59.236,7,0,5005,81559,25,116.01,ray::WorkerDict
2026/02/02 13:52:00.623,0,0,4667,81559,28,119.30,ray::WorkerDict
2026/02/02 13:52:00.631,1,0,5195,81559,30,118.18,ray::WorkerDict
2026/02/02 13:52:00.640,2,0,4717,81559,28,119.92,ray::WorkerDict
2026/02/02 13:52:00.647,3,0,5245,81559,27,120.06,ray::WorkerDict
2026/02/02 13:52:00.649,4,0,4717,81559,29,117.85,ray::WorkerDict
2026/02/02 13:52:00.651,5,0,5245,81559,26,115.97,ray::WorkerDict
2026/02/02 13:52:00.652,6,0,4477,81559,27,120.17,ray::WorkerDict
2026/02/02 13:52:00.653,7,0,5005,81559,25,115.86,ray::WorkerDict
2026/02/02 13:52:02.091,0,0,4667,81559,28,119.33,ray::WorkerDict
2026/02/02 13:52:02.093,1,0,5195,81559,30,118.18,ray::WorkerDict
2026/02/02 13:52:02.101,2,0,4717,81559,28,119.95,ray::WorkerDict
2026/02/02 13:52:02.107,3,0,5245,81559,27,120.21,ray::WorkerDict
2026/02/02 13:52:02.114,4,0,4717,81559,29,117.85,ray::WorkerDict
2026/02/02 13:52:02.124,5,0,5245,81559,26,115.99,ray::WorkerDict
2026/02/02 13:52:02.131,6,0,4477,81559,27,120.18,ray::WorkerDict
2026/02/02 13:52:02.148,7,0,5005,81559,25,115.81,ray::WorkerDict
2026/02/02 13:52:03.701,0,0,4667,81559,28,119.26,ray::WorkerDict
2026/02/02 13:52:03.708,1,0,5195,81559,30,118.17,ray::WorkerDict
2026/02/02 13:52:03.716,2,0,4717,81559,28,119.99,ray::WorkerDict
2026/02/02 13:52:03.723,3,0,5245,81559,27,120.09,ray::WorkerDict
2026/02/02 13:52:03.741,4,0,4717,81559,29,117.85,ray::WorkerDict
2026/02/02 13:52:03.751,5,0,5245,81559,26,115.97,ray::WorkerDict
2026/02/02 13:52:03.769,6,0,4477,81559,27,120.22,ray::WorkerDict
2026/02/02 13:52:03.783,7,0,5005,81559,25,116.18,ray::WorkerDict
2026/02/02 13:52:06.000,0,0,4667,81559,28,119.33,ray::WorkerDict
2026/02/02 13:52:06.013,1,0,5195,81559,30,118.19,ray::WorkerDict
2026/02/02 13:52:06.019,2,0,4717,81559,28,119.92,ray::WorkerDict
2026/02/02 13:52:06.028,3,0,5245,81559,27,120.02,ray::WorkerDict
2026/02/02 13:52:06.032,4,0,4717,81559,29,117.88,ray::WorkerDict
2026/02/02 13:52:06.040,5,0,5245,81559,26,116.00,ray::WorkerDict
2026/02/02 13:52:06.045,6,0,4477,81559,27,120.17,ray::WorkerDict
2026/02/02 13:52:06.047,7,0,5005,81559,25,116.42,ray::WorkerDict
2026/02/02 13:52:07.488,0,0,4667,81559,28,119.33,ray::WorkerDict; sglang::scheduler_TP0_EP0
2026/02/02 13:52:07.491,1,0,5195,81559,30,118.13,ray::WorkerDict; sglang::scheduler_TP1_EP1
2026/02/02 13:52:07.495,2,0,4735,81559,28,119.92,ray::WorkerDict; sglang::scheduler_TP2_EP2
2026/02/02 13:52:07.497,3,0,5245,81559,27,120.15,ray::WorkerDict; sglang::scheduler_TP3_EP3
2026/02/02 13:52:07.505,4,1,5242,81559,29,117.95,ray::WorkerDict; sglang::scheduler_TP4_EP4
2026/02/02 13:52:07.513,5,0,5245,81559,26,115.98,ray::WorkerDict; sglang::scheduler_TP5_EP5
