timestamp,gpu_id,utilization_gpu,memory_used,memory_total,temperature,power_draw
2026/02/02 11:39:49.203,3,0,44596,81559,29,121.78
2026/02/02 11:39:49.224,4,0,47356,81559,32,118.44
2026/02/02 11:39:49.233,5,0,48404,81559,28,116.61
2026/02/02 11:39:49.238,6,0,47540,81559,29,122.82
2026/02/02 11:39:49.245,7,0,46224,81559,26,117.89
2026/02/02 11:39:50.443,0,0,45894,81559,30,120.28
2026/02/02 11:39:50.450,1,0,45254,81559,31,119.35
2026/02/02 11:39:50.455,2,0,44988,81559,28,120.43
2026/02/02 11:39:50.459,3,0,44596,81559,29,121.76
2026/02/02 11:39:50.463,4,0,47356,81559,32,118.45
2026/02/02 11:39:50.467,5,0,48404,81559,28,116.61
2026/02/02 11:39:50.470,6,0,47540,81559,29,122.74
2026/02/02 11:39:50.474,7,0,46224,81559,26,117.89
2026/02/02 11:39:51.675,0,0,45894,81559,30,120.27
2026/02/02 11:39:51.683,1,0,45254,81559,31,119.43
2026/02/02 11:39:51.696,2,0,44988,81559,28,120.40
2026/02/02 11:39:51.700,3,0,44596,81559,29,121.69
2026/02/02 11:39:51.717,4,0,47356,81559,32,118.37
2026/02/02 11:39:51.723,5,0,48404,81559,28,116.54
2026/02/02 11:39:51.727,6,0,47540,81559,29,122.62
2026/02/02 11:39:51.731,7,0,46224,81559,26,117.83
2026/02/02 11:39:52.933,0,0,45894,81559,30,120.21
2026/02/02 11:39:52.944,1,0,45254,81559,31,119.38
2026/02/02 11:39:52.951,2,0,44988,81559,28,120.39
2026/02/02 11:39:52.956,3,0,44596,81559,29,121.71
2026/02/02 11:39:52.961,4,0,47356,81559,32,118.38
2026/02/02 11:39:52.965,5,0,48404,81559,28,116.55
2026/02/02 11:39:52.969,6,0,47540,81559,29,122.74
2026/02/02 11:39:52.973,7,0,46224,81559,26,117.84
2026/02/02 11:39:54.159,0,0,45894,81559,30,120.22
2026/02/02 11:39:54.172,1,0,45254,81559,31,119.36
2026/02/02 11:39:54.180,2,0,44988,81559,28,120.39
2026/02/02 11:39:54.185,3,0,44596,81559,29,121.68
2026/02/02 11:39:54.190,4,0,47356,81559,32,118.33
2026/02/02 11:39:54.195,5,0,48404,81559,28,116.58
2026/02/02 11:39:54.200,6,0,47540,81559,29,122.72
2026/02/02 11:39:54.204,7,0,46224,81559,25,117.85
2026/02/02 11:39:55.407,0,0,45894,81559,30,120.18
2026/02/02 11:39:55.417,1,0,45254,81559,31,119.35
2026/02/02 11:39:55.422,2,0,44988,81559,28,120.37
2026/02/02 11:39:55.427,3,0,44596,81559,29,121.56
2026/02/02 11:39:55.431,4,0,47356,81559,31,118.25
2026/02/02 11:39:55.436,5,0,48404,81559,27,116.54
2026/02/02 11:39:55.440,6,0,47540,81559,29,122.59
2026/02/02 11:39:55.444,7,0,46224,81559,25,117.88
2026/02/02 11:39:56.630,0,0,45894,81559,30,120.14
2026/02/02 11:39:56.638,1,0,45254,81559,31,119.38
2026/02/02 11:39:56.643,2,0,44988,81559,28,120.34
2026/02/02 11:39:56.647,3,0,44596,81559,29,121.57
2026/02/02 11:39:56.652,4,0,47356,81559,31,118.27
2026/02/02 11:39:56.656,5,0,48404,81559,27,116.48
2026/02/02 11:39:56.660,6,0,47540,81559,29,122.66
2026/02/02 11:39:56.664,7,0,46224,81559,25,117.90
2026/02/02 11:39:57.852,0,0,45894,81559,30,120.12
2026/02/02 11:39:57.859,1,0,45254,81559,31,119.38
2026/02/02 11:39:57.864,2,0,44988,81559,28,120.35
2026/02/02 11:39:57.868,3,0,44596,81559,29,121.58
2026/02/02 11:39:57.872,4,0,47356,81559,31,118.25
2026/02/02 11:39:57.876,5,0,48404,81559,27,116.54
2026/02/02 11:39:57.880,6,0,47540,81559,29,122.67
2026/02/02 11:39:57.883,7,0,46224,81559,25,117.86
2026/02/02 11:39:59.082,0,0,45894,81559,30,120.12
2026/02/02 11:39:59.092,1,0,45254,81559,31,119.37
2026/02/02 11:39:59.099,2,0,44988,81559,28,120.33
2026/02/02 11:39:59.104,3,0,44596,81559,28,121.54
2026/02/02 11:39:59.108,4,0,47356,81559,31,118.22
2026/02/02 11:39:59.112,5,0,48404,81559,27,116.44
2026/02/02 11:39:59.116,6,0,47540,81559,29,122.65
2026/02/02 11:39:59.119,7,0,46224,81559,25,117.85
2026/02/02 11:40:00.320,0,0,45894,81559,30,120.07
2026/02/02 11:40:00.331,1,0,45254,81559,31,119.35
2026/02/02 11:40:00.337,2,0,44988,81559,28,120.36
2026/02/02 11:40:00.342,3,0,44596,81559,28,121.51
2026/02/02 11:40:00.346,4,0,47356,81559,31,118.21
2026/02/02 11:40:00.350,5,0,48404,81559,27,116.42
2026/02/02 11:40:00.354,6,0,47540,81559,29,122.62
2026/02/02 11:40:00.358,7,0,46224,81559,25,117.81
2026/02/02 11:40:01.546,0,0,45894,81559,30,120.05
2026/02/02 11:40:01.556,1,0,45254,81559,31,119.33
2026/02/02 11:40:01.573,2,0,44988,81559,28,120.34
2026/02/02 11:40:01.584,3,0,44596,81559,28,121.47
2026/02/02 11:40:01.597,4,0,47356,81559,31,118.21
2026/02/02 11:40:01.603,5,0,48404,81559,27,116.49
2026/02/02 11:40:01.610,6,0,47540,81559,29,122.59
2026/02/02 11:40:01.615,7,0,46224,81559,25,117.83
2026/02/02 11:40:02.821,0,0,45894,81559,30,120.02
2026/02/02 11:40:02.828,1,0,45254,81559,31,119.30
2026/02/02 11:40:02.845,2,0,44988,81559,28,120.32
2026/02/02 11:40:02.860,3,0,44596,81559,28,121.41
2026/02/02 11:40:02.864,4,0,47356,81559,31,118.14
2026/02/02 11:40:02.881,5,0,48404,81559,27,116.44
2026/02/02 11:40:02.888,6,0,47540,81559,29,122.57
2026/02/02 11:40:02.893,7,0,46224,81559,25,117.86
2026/02/02 11:40:04.106,0,0,45894,81559,30,120.05
2026/02/02 11:40:04.114,1,0,45254,81559,31,119.34
2026/02/02 11:40:04.119,2,0,44988,81559,28,120.28
2026/02/02 11:40:04.123,3,0,44596,81559,28,121.42
2026/02/02 11:40:04.128,4,0,47356,81559,31,118.16
2026/02/02 11:40:04.132,5,0,48404,81559,27,116.44
2026/02/02 11:40:04.136,6,0,47540,81559,29,122.57
2026/02/02 11:40:04.140,7,0,46224,81559,25,117.81
2026/02/02 11:40:05.352,0,0,45894,81559,30,120.05
2026/02/02 11:40:05.361,1,0,45254,81559,31,119.34
2026/02/02 11:40:05.368,2,0,44988,81559,28,120.28
2026/02/02 11:40:05.373,3,0,44596,81559,28,121.39
2026/02/02 11:40:05.378,4,0,47356,81559,31,118.13
2026/02/02 11:40:05.383,5,0,48404,81559,27,116.53
2026/02/02 11:40:05.388,6,0,47540,81559,29,122.50
2026/02/02 11:40:05.397,7,0,46224,81559,25,117.74
2026/02/02 11:40:06.610,0,0,45894,81559,30,119.99
2026/02/02 11:40:06.617,1,0,45254,81559,31,119.28
2026/02/02 11:40:06.623,2,0,44988,81559,28,120.30
2026/02/02 11:40:06.627,3,0,44596,81559,28,121.35
2026/02/02 11:40:06.631,4,0,47356,81559,31,118.11
2026/02/02 11:40:06.635,5,0,48404,81559,27,116.42
2026/02/02 11:40:06.641,6,0,47540,81559,29,122.56
2026/02/02 11:40:06.645,7,0,46224,81559,25,117.80
2026/02/02 11:40:07.942,0,0,45894,81559,30,120.02
2026/02/02 11:40:07.948,1,0,45254,81559,31,119.36
2026/02/02 11:40:07.953,2,0,44988,81559,28,120.28
2026/02/02 11:40:07.957,3,0,44596,81559,28,121.31
2026/02/02 11:40:07.961,4,0,47356,81559,31,118.10
2026/02/02 11:40:07.966,5,0,48404,81559,27,116.41
2026/02/02 11:40:07.970,6,0,47540,81559,29,122.49
2026/02/02 11:40:07.974,7,0,46224,81559,25,117.82
2026/02/02 11:40:09.237,0,0,45894,81559,30,119.93
2026/02/02 11:40:09.249,1,0,45254,81559,31,119.32
2026/02/02 11:40:09.254,2,0,44988,81559,28,120.30
2026/02/02 11:40:09.258,3,0,44596,81559,28,121.33
2026/02/02 11:40:09.262,4,0,47356,81559,31,118.04
2026/02/02 11:40:09.266,5,0,48404,81559,27,116.45
2026/02/02 11:40:09.270,6,0,47540,81559,29,122.48
2026/02/02 11:40:09.274,7,0,46224,81559,25,117.42
2026/02/02 11:40:10.475,0,0,45894,81559,30,119.96
2026/02/02 11:40:10.483,1,0,45254,81559,31,119.31
2026/02/02 11:40:10.488,2,0,44988,81559,28,120.26
2026/02/02 11:40:10.492,3,0,44596,81559,28,121.45
2026/02/02 11:40:10.498,4,0,47356,81559,31,118.03
2026/02/02 11:40:10.502,5,0,48404,81559,27,116.35
2026/02/02 11:40:10.506,6,0,47540,81559,28,122.51
2026/02/02 11:40:10.509,7,0,46224,81559,25,117.01
2026/02/02 11:40:11.730,0,0,45894,81559,30,119.94
2026/02/02 11:40:11.739,1,0,45254,81559,31,119.25
2026/02/02 11:40:11.744,2,0,44988,81559,28,120.29
2026/02/02 11:40:11.749,3,0,44596,81559,28,121.37
2026/02/02 11:40:11.753,4,0,47356,81559,31,118.01
2026/02/02 11:40:11.757,5,0,48404,81559,27,116.39
2026/02/02 11:40:11.760,6,0,47540,81559,28,122.43
2026/02/02 11:40:11.764,7,0,46224,81559,25,117.00
2026/02/02 11:40:12.981,0,0,45894,81559,30,119.91
2026/02/02 11:40:13.004,1,0,45254,81559,31,119.27
2026/02/02 11:40:13.026,2,0,44988,81559,28,120.25
2026/02/02 11:40:13.035,3,0,44596,81559,28,121.42
2026/02/02 11:40:13.040,4,0,47356,81559,31,118.41
2026/02/02 11:40:13.044,5,0,48404,81559,27,116.39
2026/02/02 11:40:13.048,6,0,47540,81559,28,122.49
2026/02/02 11:40:13.052,7,0,46224,81559,25,116.98
2026/02/02 11:40:14.365,0,0,45894,81559,30,119.90
2026/02/02 11:40:14.375,1,0,45254,81559,31,119.23
2026/02/02 11:40:14.381,2,0,44988,81559,28,120.23
2026/02/02 11:40:14.385,3,0,44596,81559,28,121.44
2026/02/02 11:40:14.389,4,0,47356,81559,31,118.58
2026/02/02 11:40:14.393,5,0,48404,81559,27,116.39
2026/02/02 11:40:14.397,6,0,47540,81559,28,122.46
2026/02/02 11:40:14.401,7,0,46224,81559,25,116.99
2026/02/02 11:40:15.623,0,0,45894,81559,30,119.92
2026/02/02 11:40:15.636,1,0,45254,81559,31,119.27
2026/02/02 11:40:15.648,2,0,44988,81559,28,120.26
2026/02/02 11:40:15.656,3,0,44596,81559,28,121.41
2026/02/02 11:40:15.670,4,0,47356,81559,31,118.59
2026/02/02 11:40:15.680,5,0,48404,81559,27,116.47
2026/02/02 11:40:15.695,6,0,47540,81559,28,122.42
2026/02/02 11:40:15.703,7,0,46224,81559,25,117.04
2026/02/02 11:40:16.959,0,0,45894,81559,30,119.86
2026/02/02 11:40:16.969,1,0,45254,81559,31,119.30
2026/02/02 11:40:16.976,2,0,44988,81559,28,120.25
2026/02/02 11:40:16.981,3,0,44596,81559,28,121.35
2026/02/02 11:40:16.987,4,0,47356,81559,31,118.54
2026/02/02 11:40:16.992,5,0,48404,81559,27,116.33
2026/02/02 11:40:16.996,6,0,47540,81559,28,122.41
2026/02/02 11:40:17.001,7,0,46224,81559,25,117.04
2026/02/02 11:40:18.218,0,0,45894,81559,30,119.85
2026/02/02 11:40:18.224,1,0,45254,81559,31,119.27
2026/02/02 11:40:18.232,2,0,44988,81559,28,120.21
2026/02/02 11:40:18.243,3,0,44596,81559,28,121.22
2026/02/02 11:40:18.248,4,0,47356,81559,31,118.58
2026/02/02 11:40:18.253,5,0,48404,81559,27,116.36
2026/02/02 11:40:18.257,6,0,47540,81559,28,122.39
2026/02/02 11:40:18.261,7,0,46224,81559,25,116.97
2026/02/02 11:40:19.476,0,0,45894,81559,30,119.89
2026/02/02 11:40:19.496,1,0,45254,81559,31,119.26
2026/02/02 11:40:19.518,2,0,44988,81559,28,120.14
2026/02/02 11:40:19.523,3,0,44596,81559,28,121.27
2026/02/02 11:40:19.528,4,0,47356,81559,31,118.51
2026/02/02 11:40:19.538,5,0,48404,81559,27,116.41
2026/02/02 11:40:19.543,6,0,47540,81559,28,122.39
2026/02/02 11:40:19.552,7,0,46224,81559,25,116.98
2026/02/02 11:40:20.892,0,0,45894,81559,30,119.89
2026/02/02 11:40:20.905,1,0,45254,81559,31,119.22
2026/02/02 11:40:20.926,2,0,44988,81559,28,120.22
2026/02/02 11:40:20.933,3,0,44596,81559,28,121.19
2026/02/02 11:40:20.937,4,0,47356,81559,31,118.52
2026/02/02 11:40:20.943,5,0,48404,81559,27,116.34
2026/02/02 11:40:20.953,6,0,47540,81559,28,122.38
2026/02/02 11:40:20.957,7,0,46224,81559,25,117.04
2026/02/02 11:40:22.250,0,0,45894,81559,30,119.85
2026/02/02 11:40:22.258,1,0,45254,81559,31,119.22
2026/02/02 11:40:22.268,2,0,44988,81559,28,120.19
2026/02/02 11:40:22.274,3,0,44596,81559,28,121.36
2026/02/02 11:40:22.297,4,0,47356,81559,31,118.50
2026/02/02 11:40:22.317,5,0,48404,81559,27,116.41
2026/02/02 11:40:22.333,6,0,47540,81559,28,122.39
2026/02/02 11:40:22.339,7,0,46224,81559,25,117.01
2026/02/02 11:40:23.565,0,0,45894,81559,30,119.83
2026/02/02 11:40:23.577,1,0,45254,81559,31,119.21
2026/02/02 11:40:23.586,2,0,44988,81559,28,120.26
2026/02/02 11:40:23.593,3,0,44596,81559,28,121.34
2026/02/02 11:40:23.598,4,0,47356,81559,31,118.51
2026/02/02 11:40:23.605,5,0,48404,81559,27,116.35
2026/02/02 11:40:23.611,6,0,47540,81559,28,122.39
2026/02/02 11:40:23.618,7,0,46224,81559,25,116.94
